,X1,X2,kmeans_cluster,em_cluster,y
41502,54537.91,-1074.622,0,0,0
41503,-68547.37,-1080.4453,1,0,0
41504,134542.53,-1067.9138,0,0,0
41505,-38491.01,-1093.1588,0,0,0
41506,-157211.4,-1059.0106,1,0,0
41507,-141150.75,-1122.6405,0,0,1
41508,43020.02,-1074.0697,1,0,1
41509,-96038.98,-1097.5247,0,0,0
41510,168527.67,1789.6558,1,0,0
41511,33316.312,-1048.124,1,0,0
41512,-53501.387,-1072.6493,0,0,0
41513,-46565.902,-1048.3066,1,0,0
41514,-48252.03,13951.459,1,0,1
41515,-75401.99,-1060.8541,0,0,0
41516,160133.73,-1024.9366,1,0,1
41517,-435.61093,-1018.6906,1,1,1
41518,106456.84,-1045.426,0,0,0
41519,-132239.52,-1079.5485,0,0,0
41520,57437.94,-1032.0205,0,0,0
41521,-153846.55,-1055.7196,0,0,0
41522,106411.94,-1024.1235,1,0,1
41523,-43731.8,-1031.4291,1,0,1
41524,-13424.967,-1049.4755,1,0,1
41525,-158635.62,-1098.8352,0,0,0
41526,9308.384,-1071.0371,0,0,0
41527,39387.793,-1031.2545,0,1,0
41528,-10729.632,-1044.6888,0,0,0
41529,186320.83,-1036.9719,0,0,0
41530,114555.82,-1045.5051,1,1,0
41531,65345.168,6244.992,1,0,1
41532,26582.523,9459.671,0,0,1
41533,-148836.36,-1087.3737,0,0,0
41534,-43557.703,-1059.0774,0,0,0
41535,102516.65,-1049.7448,0,0,0
41536,-885.33246,-1066.4647,0,0,0
41537,-54779.375,-1035.5851,0,0,0
41538,133087.78,-1012.795,0,0,0
41539,85329.664,4126.9463,1,0,1
41540,263883.78,-1022.29443,1,0,0
41541,230836.88,-1027.8964,1,0,0
41542,96378.65,1838.1154,1,0,0
41543,-49837.617,-1071.5311,1,0,0
41544,-92212.86,-1080.3107,0,0,0
41545,7149.6846,-1070.191,0,0,0
41546,-66963.914,-1045.6426,0,0,0
41547,6553.835,-1107.9777,1,0,0
41548,14112.583,-1052.1254,0,0,0
41549,-143027.98,-1072.579,1,0,0
41550,7967.7075,-1019.01776,0,0,0
41551,-109976.85,-1083.8367,1,0,0
41552,-69469.9,-1075.8994,0,0,0
41553,-113397.55,-1081.7021,0,0,1
41554,-60530.652,-1100.538,1,0,0
41555,29478.89,-1036.4237,0,0,0
41556,51180.023,-1055.2625,0,0,0
41557,15610.237,-1037.9645,0,0,0
41558,-133457.94,-1091.1217,1,0,0
41559,-114312.3,-1073.5823,0,0,0
41560,25269.354,-1049.667,1,0,1
41561,61060.8,-1054.258,0,0,0
41562,29742.643,-1049.1216,1,0,0
41563,56986.59,2040.5923,1,0,1
41564,-158501.33,-1059.6095,0,0,1
41565,13682.711,-1072.9642,1,0,0
41566,-152809.52,-1071.7292,0,0,0
41567,-146895.17,-1091.0724,0,0,1
41568,-88537.98,-1046.354,0,0,0
41569,81670.42,-1081.3611,0,1,0
41570,-71432.57,-1065.9736,0,0,0
41571,-53911.887,-1056.4983,1,0,0
41572,-150710.53,-1116.1995,0,0,0
41573,-146485.23,-1081.5125,0,0,0
41574,-133500.44,-1078.6786,0,1,0
41575,-122661.02,-1086.6035,0,0,0
41576,-8475.707,-1086.3375,1,0,0
41577,22758.186,-1015.0373,1,0,1
41578,-47653.81,-1054.9136,0,0,0
41579,-6107.698,2258.2056,0,0,0
41580,-140018.02,-1051.4402,0,0,0
41581,-138842.19,-1090.9138,0,0,0
41582,9703.0,-1033.1915,1,0,1
41583,50839.09,-1056.1284,0,0,0
41584,-159382.03,-1105.6096,1,0,1
41585,104862.234,-1048.49,1,0,0
41586,-53248.59,-1045.4885,0,0,0
41587,21426.393,-1076.0668,0,0,0
41588,61481.27,-1032.6791,0,0,0
41589,-160513.81,-1095.585,0,0,0
41590,-67726.516,-1085.0,1,0,0
41591,-80448.24,-1130.1561,1,0,0
41592,21126.787,-1087.5782,0,0,1
41593,194176.66,-1032.9473,0,0,0
41594,-38963.184,-1035.1995,0,0,0
41595,-33342.9,1763.7375,1,0,0
41596,-50712.445,-1041.206,1,0,1
41597,-19763.44,-1079.9729,0,0,0
41598,29626.92,-1045.5133,0,0,0
41599,122135.93,-1046.2638,0,0,0
41600,9514.882,-1061.9141,0,0,0
41601,127268.45,9475.355,0,0,1
41602,9213.349,-1040.6086,1,0,0
41603,-96823.78,-1074.5238,0,0,0
41604,526308.2,-980.91223,1,0,1
41605,51676.016,-1042.7231,0,0,0
41606,-119389.914,-1058.0553,0,0,1
41607,-51547.746,-1043.0444,0,0,0
41608,62888.32,-1032.622,1,0,1
41609,-131525.05,-1083.3818,0,0,0
41610,48267.035,-1079.0703,0,0,0
41611,-35930.48,-1044.8182,1,0,0
41612,-3677.82,-1072.4492,0,0,0
41613,87580.195,-1019.5002,0,1,0
41614,-19530.316,-1071.2096,1,0,1
41615,-148634.92,-1078.4845,1,0,1
41616,-162917.16,-1083.3137,1,1,1
41617,-95913.984,-1107.0812,0,0,0
41618,502723.12,-984.63635,0,0,0
41619,21414.016,-1106.117,0,0,0
41620,201103.86,-1032.2185,0,0,0
41621,6315.854,-1030.8896,1,0,1
41622,196822.84,-1035.443,0,0,0
41623,175204.53,-1036.2275,0,0,0
41624,95711.6,-1040.1259,0,1,0
41625,23910.045,-1037.4836,1,0,1
41626,-19027.918,-1066.0344,1,0,1
41627,32864.473,-1087.4419,0,0,0
41628,-148092.45,-1074.933,0,0,0
41629,-97072.77,-1079.3876,1,1,0
41630,-24771.252,-1096.7865,0,0,0
41631,-109136.45,-1132.1772,1,0,0
41632,-61390.473,-1048.4402,1,0,1
41633,-74230.45,-1101.2885,1,0,0
41634,-74549.17,-1085.0931,0,0,0
41635,-57445.125,3939.4148,0,0,0
41636,445909.12,-993.5999,0,0,0
41637,43009.47,-1054.3307,0,0,0
41638,-23013.932,-1088.6964,1,0,1
41639,-48501.02,-1031.4023,0,0,0
41640,24168.465,-1036.1343,0,0,0
41641,-2696.1902,-1031.9274,0,0,1
41642,17731.432,-1048.3795,1,0,0
41643,65317.49,-1020.6855,1,0,0
41644,197411.97,6265.082,1,0,1
41645,165.5686,-1000.37445,1,0,0
41646,-87775.61,-1072.5272,0,0,0
41647,-25518.654,6218.2183,1,0,1
41648,-34834.72,-1070.3438,1,0,0
41649,45052.88,-1034.24,1,0,0
41650,75529.29,-1065.2606,0,0,0
41651,-54808.5,-1070.7207,0,0,1
41652,-7339.6875,-1072.9358,0,1,0
41653,-36090.504,-1059.3894,0,0,0
41654,-122819.12,-1072.3124,0,0,0
41655,50186.72,-1054.5719,0,0,0
41656,-27896.78,-1051.8436,0,0,0
41657,-30890.766,-1072.3383,1,0,1
41658,-72125.32,-1034.8577,1,0,0
41659,48431.91,-1045.3317,0,0,0
41660,177112.94,-1054.8893,0,0,0
41661,36166.574,-1050.5488,1,0,1
41662,20987.908,-1079.2137,0,1,0
41663,-165248.23,-1090.1765,0,0,0
41664,-170558.81,-1125.6477,0,0,0
41665,555705.56,-976.2608,0,0,0
41666,41584.906,-1057.8541,1,0,1
41667,120339.18,-1050.1793,0,0,0
41668,39233.938,-1064.2927,0,0,1
41669,-141204.94,-1074.7854,0,0,0
41670,50853.008,-1035.2386,0,0,0
41671,-8302.156,-1041.3811,1,0,0
41672,-58492.664,-1053.6067,1,0,1
41673,-106691.8,-1098.9963,1,0,1
41674,-128346.27,-1095.0746,0,0,0
41675,-84634.21,-1039.1055,1,0,1
41676,76006.6,-1018.4732,1,0,1
41677,170778.12,-1043.9034,1,0,1
41678,-53743.6,-1047.9111,0,0,0
41679,-33268.684,-1060.1183,1,0,0
41680,-58503.867,-1033.9155,1,0,1
41681,-94225.05,-1062.3987,0,0,0
41682,-86305.41,-1094.1416,1,0,0
41683,-156017.81,-1102.0802,0,0,0
41684,40849.992,-1065.4602,0,1,0
41685,-69908.67,-1052.3572,0,0,0
41686,20793.824,-1119.4045,1,0,0
41687,71585.32,-1057.3723,1,1,0
41688,216694.45,-1009.4434,0,0,0
41689,-137805.89,-1097.0573,1,0,0
41690,35675.797,-1037.4495,0,0,1
41691,-20092.883,-1086.0469,1,0,0
41692,-155158.8,-1066.8912,1,0,0
41693,11781.278,-1055.225,1,0,0
41694,-22782.146,-1075.6832,0,0,0
41695,-8841.2705,-1018.33466,0,0,0
41696,13689.422,-1036.7861,1,0,0
41697,-78759.164,-1084.0417,0,0,0
41698,202172.17,-1062.1884,1,0,1
41699,-81958.23,-1075.0338,0,0,0
41700,203592.64,-1049.0822,0,0,0
41701,5945.027,-1054.9606,1,0,0
41702,2121.1655,-1043.2776,0,0,1
41703,-71229.82,-1128.7115,1,0,1
41704,-157454.98,-1065.4113,0,0,0
41705,124540.1,-1026.7466,0,0,0
41706,-8886.329,-1081.7703,0,0,0
41707,-48036.32,3315.7769,1,0,1
41708,64220.508,-1049.8643,0,0,0
41709,-14272.368,-1061.1362,1,0,0
41710,-29.887312,-1083.8134,0,0,0
41711,-11662.639,-1075.8451,0,0,0
41712,-86826.91,-1085.4458,0,0,0
41713,-141170.78,-1089.9695,0,0,0
41714,-34794.117,-1063.9331,0,0,0
41715,28197.65,-1047.9598,0,0,0
41716,-100330.07,-1082.9589,1,0,0
41717,47599.777,-1084.4082,0,0,0
41718,-363.11563,-1103.6619,1,0,1
41719,-112978.74,-1098.2594,1,1,1
41720,-162103.36,-1067.4337,0,0,0
41721,-78089.96,-1090.5862,0,0,0
41722,21277.457,-1064.2821,0,0,0
41723,-39109.055,2390.1606,1,0,0
41724,7706.8066,-1076.954,1,0,0
41725,326922.12,-1012.3719,0,0,0
41726,37740.246,-1061.4465,0,0,0
41727,-43452.89,-1058.6077,0,0,0
41728,-38511.56,-1105.3098,0,0,0
41729,-89998.28,-1077.571,0,0,1
41730,-22741.203,-1112.2096,0,0,0
41731,46700.055,-1096.0127,0,0,0
41732,77651.32,-1062.6978,1,0,0
41733,56726.61,-1046.1549,0,0,0
41734,3261.8713,-1016.67786,0,0,0
41735,132481.0,-1044.0875,0,0,0
41736,-124469.03,-1066.1489,0,0,0
41737,-2522.085,4108.0405,1,0,1
41738,20630.346,-1121.3715,0,0,0
41739,-87674.05,-1080.1453,0,1,0
41740,-30867.143,-1077.7476,1,0,1
41741,1836.1394,-1036.6904,0,0,0
41742,138902.31,-1042.7284,0,0,0
41743,-128120.71,-1084.1904,0,0,0
41744,24832.2,-1104.752,0,0,0
41745,-8314.861,-1086.8152,1,0,0
41746,13572.621,-1063.0536,1,0,0
41747,-14189.715,-1152.5731,0,0,0
41748,-84527.08,2025.088,1,0,1
41749,77805.445,-1077.1384,0,0,0
41750,-8534.075,-1070.8187,0,0,0
41751,-70006.336,-1121.6587,1,0,1
41752,-42922.24,-1075.1278,1,0,0
41753,-18784.537,1140.3151,0,0,0
41754,28106.09,-1061.0176,0,0,0
41755,3412.9683,-1070.1971,1,1,1
41756,92878.67,-1061.6874,1,1,0
41757,-80707.31,-1037.2432,1,0,0
41758,-91042.87,-1077.727,0,0,0
41759,-117515.56,-1065.4276,1,0,1
41760,12782.682,-1063.0369,0,0,0
41761,121913.234,-1041.6152,0,0,0
41762,-27025.031,-1064.7527,0,0,0
41763,-84306.62,-1025.4918,0,0,1
41764,29112.88,1590.9213,1,0,0
41765,-30081.744,-1058.7634,0,0,0
41766,24795.537,-1068.7883,0,0,0
41767,-8986.68,-1069.2463,0,0,0
41768,125007.125,-1047.9581,0,0,0
41769,35432.492,-1066.0706,1,0,0
41770,-124170.086,-1091.852,0,0,0
41771,6467.6626,-1043.5233,1,0,0
41772,-121787.305,-1100.478,0,0,0
41773,-22119.389,-1064.0269,1,0,0
41774,-86104.54,-1069.6906,1,0,0
41775,8642.064,-1087.6204,1,0,0
41776,-17603.793,-1045.7983,0,0,0
41777,84383.266,-1058.4569,0,0,0
41778,-155234.98,-1106.4327,1,1,0
41779,16230.387,-1066.8302,0,0,0
41780,8945.757,-1043.3091,1,0,1
41781,-84101.01,-1077.1007,0,0,0
41782,18962.047,-1036.5791,0,0,1
41783,-40682.23,-1075.6082,0,0,0
41784,-92761.06,-1079.645,0,0,0
41785,-137530.4,-1100.8184,0,0,0
41786,-45606.727,-1088.4435,1,0,0
41787,11883.917,-1078.9934,1,0,0
41788,124080.336,-1004.17035,0,0,0
41789,-39989.184,-1047.7506,1,0,1
41790,64504.844,-1039.574,1,0,0
41791,101859.29,-1014.2688,1,0,0
41792,829.57135,-1026.8507,0,0,0
41793,-100678.914,-1055.6426,0,0,0
41794,-8399.549,-1049.518,1,0,0
41795,35645.445,-1108.3468,0,0,0
41796,94277.805,-1060.6707,1,0,0
41797,116413.02,-1052.681,1,0,0
41798,51726.945,-1023.916,1,0,0
41799,-9424.839,-1049.0099,1,0,0
41800,-38366.04,-1054.9117,1,0,0
41801,91292.43,-1011.9732,1,0,0
41802,-50428.023,-1071.9075,1,0,0
41803,-57305.453,-1103.3169,0,0,0
41804,-79938.52,-1133.7452,0,0,0
41805,-37434.06,-1042.144,1,0,0
41806,32544.15,-1078.4757,1,0,0
41807,-138819.16,-1080.6262,0,0,0
41808,-154457.94,-1064.9728,1,0,1
41809,-129792.55,-1103.7461,0,0,0
41810,122013.85,-1045.9785,1,0,0
41811,-25605.594,-1023.0475,0,0,0
41812,-118488.28,-1080.501,1,0,0
41813,62464.54,-1053.8328,1,0,0
41814,-13583.0205,-1089.3037,0,0,0
41815,34168.35,-1055.9568,0,0,0
41816,-79230.67,-1099.0728,1,0,0
41817,256654.56,-1023.4302,0,0,0
41818,83346.445,-1074.0145,0,0,0
41819,-28767.297,-1063.9512,0,0,0
41820,213379.2,-1055.5175,0,0,0
41821,-76349.79,-1082.2856,1,1,1
41822,44100.836,-1064.5449,1,0,0
41823,162512.62,-1113.869,1,0,1
41824,-21561.605,-1110.8362,1,0,0
41825,219747.34,-1058.8741,0,0,0
41826,-156792.06,-1035.8016,0,0,0
41827,107657.68,-1036.9727,1,0,0
41828,-15774.554,-1054.1821,0,0,0
41829,-35468.54,7541.28,0,0,1
41830,16615.934,-1045.4629,0,0,0
41831,88547.79,-1034.1746,1,0,0
41832,-125182.76,-1097.3425,0,0,0
41833,-79996.24,-1051.8151,0,0,1
41834,214356.34,-1030.286,0,0,0
41835,18860.2,-1071.2485,0,0,0
41836,2241.9316,-1024.8563,1,0,1
41837,13674.929,-1013.204,0,0,0
41838,-56797.723,-1074.3077,0,0,0
41839,-92420.43,-1125.5176,1,0,0
41840,-38328.73,-1023.44507,0,0,0
41841,9382.654,-1057.4432,0,0,0
41842,76352.44,-1078.5519,1,0,1
41843,191690.02,-1030.114,0,0,0
41844,-44382.38,-1040.7493,0,0,0
41845,79942.63,-1060.7113,0,0,0
41846,76374.47,-1079.8951,0,0,0
41847,-44696.2,-1063.1694,1,0,0
41848,-25922.201,-1010.3715,1,0,0
41849,18415.352,-1048.7935,1,0,0
41850,19702.82,-1015.35925,0,0,0
41851,70394.734,-1049.0199,0,0,0
41852,-83509.78,1095.285,0,0,0
41853,105017.65,-1016.9259,1,0,1
41854,-37999.16,-1073.6029,1,0,0
41855,24423.56,-1078.285,0,0,0
41856,1862.7014,-1133.9111,1,1,1
41857,-158750.66,-1093.097,0,0,1
41858,113158.69,-1046.1227,0,0,0
41859,90030.32,-1071.6549,1,0,1
41860,-81614.445,1830.6333,0,0,0
41861,348208.34,-1008.9131,0,0,0
41862,159291.25,-1039.8447,0,0,0
41863,242457.72,-1031.4971,1,0,0
41864,78454.55,-1053.289,1,0,0
41865,-12680.331,-1062.4938,0,0,0
41866,-74690.99,2060.3667,1,0,0
41867,-114049.04,-1088.8833,1,0,1
41868,-37514.895,-1044.6329,0,0,0
41869,-40007.76,-1112.2191,0,0,0
41870,-63147.78,-1061.0223,1,0,1
41871,-61726.223,-1043.1584,1,0,0
41872,64425.414,-1033.1261,1,0,0
41873,-155446.11,-1094.9552,1,0,0
41874,58915.29,-1027.9794,0,0,0
41875,41323.77,-1061.3593,1,0,1
41876,6010.8027,-1081.1799,1,0,1
41877,-134161.83,-1087.8638,0,0,0
41878,67939.68,6633.9263,1,0,1
41879,-163595.08,-1064.2716,0,0,0
41880,22972.877,-1081.9722,0,0,0
41881,-19682.164,-1033.0541,0,0,0
41882,-17160.854,-1082.6489,1,0,1
41883,-113692.87,-1081.202,1,0,0
41884,11195.541,-1036.099,1,0,0
41885,-85604.23,560.5926,0,0,0
41886,-72606.16,-1110.7943,0,0,0
41887,99836.45,-1020.91986,1,0,1
41888,-32323.605,-1097.7563,0,0,0
41889,18623.451,-1061.3369,0,0,0
41890,19954.975,-1076.8358,0,0,0
41891,-13100.713,-1084.9344,1,0,1
41892,245519.75,-1026.5977,0,0,0
41893,-38962.203,-1101.2062,0,0,0
41894,-27996.172,-1129.1855,0,0,0
41895,-111401.625,3425.4612,0,0,0
41896,-97639.39,-1079.6873,1,0,0
41897,33080.637,-1105.8159,1,1,1
41898,-57106.047,-1074.9791,1,0,0
41899,-12580.695,-1058.6506,0,0,0
41900,-7234.204,-1042.3868,0,0,0
41901,100155.29,-1040.922,0,0,0
41902,63078.977,-1039.5331,0,0,0
41903,210015.08,-1030.8081,1,0,1
41904,-62243.64,3576.996,0,0,0
41905,-19395.385,-1049.3359,1,0,0
41906,-108081.32,-1075.218,1,0,1
41907,-79368.85,-1080.06,0,0,0
41908,-149247.98,-1070.5433,0,0,0
41909,-2484.923,-1023.7181,0,0,1
41910,-63605.547,-1037.309,0,0,0
41911,-143862.3,-1086.7289,0,0,0
41912,-112962.76,-1082.3406,0,0,0
41913,5535.0317,-1122.3807,1,0,0
41914,65141.023,-1042.6113,0,0,0
41915,-15502.246,-1023.32837,1,0,0
41916,-67575.18,-1048.5592,0,0,0
41917,4773.1494,-1134.1063,0,0,1
41918,312728.97,-1014.5611,0,0,0
41919,-81981.17,-1086.1656,1,0,1
41920,-129847.66,-1093.5305,1,0,1
41921,-97175.71,-1078.976,0,0,0
41922,-20038.838,-1034.2808,0,0,0
41923,-142008.81,-1125.7098,0,1,1
41924,20585.4,-1054.0709,1,0,0
41925,-158309.28,-1103.9508,0,0,0
41926,-29312.387,-1062.8779,1,0,1
41927,-17164.441,-1059.8926,0,0,0
41928,-112201.484,-1076.5394,0,0,0
41929,154479.86,-1025.927,0,0,1
41930,366794.12,-1005.9517,0,0,0
41931,-134521.1,-1088.8839,0,0,0
41932,-86074.47,-1068.7987,0,0,0
41933,-1807.1661,6619.866,1,0,1
41934,-93425.26,-1090.6688,1,0,0
41935,-13751.8955,-1093.1794,0,0,0
41936,46124.72,-1037.5295,0,0,0
41937,-162903.95,-1106.0719,1,0,0
41938,-1542.2847,-1072.9152,1,0,0
41939,111023.23,-1050.2434,0,0,1
41940,-79392.7,-1080.6351,0,0,0
41941,-88400.69,1812.7524,1,1,0
41942,-78956.76,-1047.2812,1,0,0
41943,-45646.848,2384.862,1,0,0
41944,63441.324,-1051.7383,0,0,0
41945,-14964.476,-1072.8746,0,0,0
41946,49992.785,-1066.0454,1,0,1
41947,-28876.756,-1036.756,0,0,1
41948,-62675.105,-1050.5472,0,0,1
41949,131880.97,6254.542,1,0,1
41950,-60488.438,-1034.6553,1,0,1
41951,-77604.8,-1095.4191,0,0,0
41952,17820.877,-1078.1117,0,0,0
41953,37463.973,-1083.1448,0,0,0
41954,-42470.633,-1127.7856,1,0,0
41955,50706.883,-1037.048,0,0,0
41956,-51574.992,-1038.3319,0,0,0
41957,-62713.016,-1073.7946,0,0,0
41958,-42898.547,-1101.1078,0,0,0
41959,-65303.184,-1082.9553,0,0,0
41960,-116972.766,-1087.0629,1,0,1
41961,-1435.6079,-1024.9556,0,0,0
41962,-83152.08,-1090.6279,0,0,0
41963,200209.53,-1047.2511,0,0,0
41964,7293.481,-1061.4666,0,0,0
41965,-139917.31,-1058.382,0,0,0
41966,15542.874,-1074.2908,1,0,1
41967,-100001.76,-1091.5637,1,0,0
41968,-127375.07,-1084.0063,0,0,0
41969,-90418.58,-1054.1298,0,0,1
41970,53995.84,-1051.5522,1,0,1
41971,14326.112,-1034.8431,1,0,1
41972,39598.08,-1021.0541,1,0,0
41973,-23668.438,-1031.1785,0,0,0
41974,-72802.07,-1077.5502,0,0,0
41975,-24024.86,-1074.5746,1,0,1
41976,-95206.39,-1079.3955,1,0,0
41977,150505.31,-1044.1161,1,0,1
41978,-28425.75,-1080.7485,0,0,0
41979,62786.848,13289.95,0,0,1
41980,-53040.773,13951.682,1,0,1
41981,-21507.04,-1046.521,0,0,1
41982,-139248.66,-1086.2465,1,0,0
41983,-30394.037,-1098.5454,0,0,0
41984,38432.043,-1061.1703,0,0,0
41985,-107208.14,-1061.9841,0,0,0
41986,184341.31,4142.6816,0,0,1
41987,-159840.06,6210.3633,0,0,1
41988,-78666.055,-1065.5673,0,0,0
41989,-60027.52,-1078.7295,0,0,0
41990,23244.682,-1057.5542,1,0,0
41991,-2175.214,-1042.6819,0,0,0
41992,-57537.38,-1044.5016,1,0,1
41993,-160568.75,-1111.4818,0,0,0
41994,43064.05,-1037.7427,1,1,1
41995,-35679.465,9449.315,0,0,1
41996,-108.73735,-1018.752,0,0,0
41997,-119887.164,-1121.616,0,0,0
41998,-43287.1,-1046.5399,0,0,0
41999,-71456.625,-1074.661,1,0,0
42000,-66829.47,-1100.2012,0,0,0
42001,116788.52,-1028.8632,1,0,1
42002,-136846.97,-1106.5665,0,0,0
42003,-20910.219,-1052.8528,0,0,0
42004,-7805.9087,-1058.7722,1,0,0
42005,-74305.305,-1046.6276,1,0,0
42006,-1335.9567,-1047.8326,1,0,0
42007,68175.805,-1039.5536,0,0,0
42008,75003.74,-1064.9247,1,0,0
42009,50249.79,-1065.4757,0,0,0
42010,-24751.168,-1091.1543,0,0,0
42011,5459.021,-1059.3939,0,0,0
42012,-51163.05,-1067.2179,1,0,1
42013,57049.43,-1044.2382,0,0,0
42014,41764.902,-1070.0206,0,0,0
42015,-68735.5,-1115.9205,0,0,1
42016,-59397.008,-1087.9784,1,0,0
42017,-27666.305,-1026.4592,1,1,1
42018,75840.02,-1051.9502,0,0,0
42019,53099.02,-1091.7128,0,0,0
42020,78660.69,-1059.7748,1,0,0
42021,-125675.64,-1083.8464,0,0,0
42022,-64214.625,-1128.7926,1,0,1
42023,77845.625,-1082.599,0,0,0
42024,13967.109,-1022.8727,1,0,1
42025,167856.28,-1001.33844,0,0,0
42026,5691.3193,-1048.247,0,0,0
42027,-69027.82,-1126.6447,0,0,0
42028,-72717.88,-1047.5593,1,0,0
42029,21944.664,-1047.6674,0,0,0
42030,-6245.631,-1094.7039,0,0,0
42031,11115.033,-1052.5863,0,0,0
42032,-65858.336,-1091.7566,0,0,0
42033,-76710.75,-1111.1272,1,0,0
42034,-51264.074,-1105.2887,1,0,1
42035,782.6302,-1046.0977,0,1,0
42036,-30368.191,-1073.9608,0,0,0
42037,132570.84,-1091.1554,0,0,0
42038,-100632.69,-1080.7903,0,0,0
42039,41383.28,6630.007,1,0,1
42040,-167712.72,-1085.193,1,0,0
42041,-117273.25,-1091.2441,0,0,0
42042,-157710.1,-1062.9497,0,0,0
42043,-65230.008,-1042.2435,1,1,1
42044,38086.797,-1035.3934,1,0,0
42045,32100.406,6242.273,1,0,1
42046,208391.03,-1030.847,0,0,0
42047,-103149.41,-1084.5311,0,0,0
42048,-5107.409,-1096.9838,0,0,0
42049,28082.793,-1116.8163,1,1,0
42050,-33331.625,-1041.314,0,0,0
42051,-44232.91,6614.789,1,0,1
42052,-22646.576,-1119.56,0,0,0
42053,-46756.875,-1086.1968,0,0,0
42054,2553.0657,-1103.04,0,0,0
42055,-65045.305,-1055.0233,0,0,0
42056,-86803.65,-1086.2266,1,0,1
42057,-79055.39,-1063.5741,0,0,0
42058,-79923.09,-1080.3535,1,1,0
42059,-51096.387,1388.008,0,1,0
42060,-65093.586,-1105.0414,1,1,1
42061,-103389.72,-1089.2754,0,0,0
42062,4513.5483,-1115.7474,0,0,0
42063,-166974.89,-1072.7598,1,0,1
42064,-75096.555,-1141.4227,1,0,1
42065,-5207.702,-1060.2758,1,0,1
42066,-80965.945,-1046.32,1,0,1
42067,-23279.85,-1031.4053,0,0,0
42068,559528.2,-975.6392,0,0,0
42069,-26770.873,-1040.8573,0,0,0
42070,-25065.783,-1026.1859,0,0,1
42071,31086.209,-1031.0215,0,0,1
42072,345669.62,-1007.2155,1,0,0
42073,99837.7,-1077.0907,0,0,0
42074,-129763.195,-1071.5333,0,0,0
42075,25395.756,3328.222,1,0,1
42076,-6509.8926,-1054.2114,0,0,0
42077,-24861.03,-1067.3356,0,1,0
42078,142253.95,-1034.5846,0,0,0
42079,-101536.25,-1053.638,0,0,0
42080,133646.94,-1063.067,1,0,1
42081,-94179.68,-1104.9281,0,0,0
42082,137789.89,-1067.862,1,0,0
42083,107374.29,-1046.5337,0,0,0
42084,-40644.688,-1045.5283,0,0,0
42085,-77221.47,-1111.0658,1,0,0
42086,-103254.14,-1056.622,0,0,0
42087,-76565.77,-1058.89,1,1,1
42088,29333.105,-1064.968,0,0,0
42089,-2551.1465,-1113.9893,0,0,0
42090,-50083.33,-1107.9412,1,0,1
42091,-69799.72,-1078.6309,0,0,0
42092,-162274.56,-1120.1785,1,0,1
42093,22905.434,1122.5242,0,0,0
42094,-11237.365,-1093.415,1,0,0
42095,3084.1375,-1084.9448,1,0,1
42096,248033.6,-1024.7933,0,0,0
42097,-167481.38,-1068.915,1,0,0
42098,-96536.734,-1053.6349,1,0,1
42099,-4583.697,-1116.9044,1,0,1
42100,69992.484,-1030.773,0,0,0
42101,57830.496,-1051.4625,0,1,0
42102,-41886.867,-1043.2761,0,0,0
42103,98727.07,-1071.1787,0,0,0
42104,229787.11,-1027.6038,0,0,0
42105,-10451.231,-1072.8783,1,0,0
42106,-57020.58,-1076.694,1,1,0
42107,-121406.82,-1071.5264,1,0,1
42108,224680.97,-1028.5046,1,0,1
42109,164462.75,13985.953,1,0,1
42110,442505.1,-994.1355,1,0,0
42111,45513.715,-1049.6456,0,0,0
42112,-135483.7,-1074.8389,1,0,0
42113,80407.75,-1025.5177,0,0,0
42114,-95790.016,-1065.4486,1,0,1
42115,104979.58,-1041.6329,0,0,0
42116,-12859.495,-1059.8563,0,0,0
42117,-30382.846,6234.0747,1,0,1
42118,-101984.24,-1064.1641,0,0,0
42119,217813.9,-962.5806,0,0,0
42120,-7748.104,-1070.898,0,0,0
42121,54981.438,-1025.0295,0,0,0
42122,-2558.5771,-1071.3896,1,0,0
42123,-56558.938,-1084.1449,1,0,0
42124,85023.63,-1036.2683,1,0,1
42125,-112308.234,-1060.6105,1,0,0
42126,11219.934,-1033.0479,1,0,0
42127,-158926.97,-1106.9232,0,0,0
42128,14411.546,-1057.4431,0,0,0
42129,-40996.316,-1103.4143,0,0,0
42130,-129892.33,-1075.5552,1,0,0
42131,-58693.57,725.08514,1,0,0
42132,73351.45,-1035.9602,1,0,0
42133,91994.19,-1087.8442,1,0,1
42134,-118171.47,-1082.5144,1,0,0
42135,-128250.375,-1063.756,1,0,0
42136,-18297.65,-1033.1549,0,0,0
42137,148184.84,-1062.8778,1,1,1
42138,-2616.6526,-1067.1412,1,0,1
42139,-75735.695,-1080.8712,0,0,0
42140,-119580.04,-1082.2982,0,0,0
42141,-137923.28,13938.036,1,0,1
42142,-141766.06,6213.234,1,0,1
42143,93646.57,-1051.8191,0,0,0
42144,-721.8195,-1025.3899,0,0,0
42145,15848.499,-1057.5544,1,0,1
42146,-24090.357,-1076.7212,1,0,0
42147,-113214.49,-1087.5298,0,0,0
42148,-26942.234,-1083.1533,0,0,0
42149,122485.08,-1038.9368,0,0,0
42150,-69078.055,-1093.1685,0,0,1
42151,355375.12,-1007.8353,1,0,0
42152,423.66113,-1076.168,0,0,0
42153,-78272.99,-1101.0123,0,0,0
42154,-33002.875,-1061.7598,0,0,0
